,x_loc,y_loc,time_of_death_real,time_of_death,time_of_nucleation,file_name
0,2526.5,694.5,0,0,0,20160909_b16f10_aMSH_xy38
1,1478.5,82.5,30,1,9999,20160909_b16f10_aMSH_xy38
2,1870.5,234.5,30,1,9999,20160909_b16f10_aMSH_xy38
3,1914.5,258.5,30,1,9999,20160909_b16f10_aMSH_xy38
4,2226.5,310.5,30,1,9999,20160909_b16f10_aMSH_xy38
5,2170.5,390.5,30,1,9999,20160909_b16f10_aMSH_xy38
6,2234.5,394.5,30,1,9999,20160909_b16f10_aMSH_xy38
7,2538.5,734.5,30,1,9999,20160909_b16f10_aMSH_xy38
8,2550.5,846.5,30,1,9999,20160909_b16f10_aMSH_xy38
9,2282.5,1978.5,30,1,9999,20160909_b16f10_aMSH_xy38
10,2218.5,2078.5,30,1,9999,20160909_b16f10_aMSH_xy38
11,2018.5,2062.5,30,1,9999,20160909_b16f10_aMSH_xy38
12,2150.5,2078.5,30,1,9999,20160909_b16f10_aMSH_xy38
13,2198.5,1830.5,30,1,9999,20160909_b16f10_aMSH_xy38
14,1838.5,1770.5,30,1,9999,20160909_b16f10_aMSH_xy38
15,2270.5,2138.5,60,2,9999,20160909_b16f10_aMSH_xy38
16,2222.5,2038.5,60,2,9999,20160909_b16f10_aMSH_xy38
17,2226.5,1974.5,60,2,9999,20160909_b16f10_aMSH_xy38
18,2142.5,1782.5,60,2,9999,20160909_b16f10_aMSH_xy38
19,2078.5,1782.5,60,2,9999,20160909_b16f10_aMSH_xy38
20,2450.5,1346.5,60,2,9999,20160909_b16f10_aMSH_xy38
21,2482.5,894.4999999999999,60,2,9999,20160909_b16f10_aMSH_xy38
22,1898.5,746.5,90,3,90,20160909_b16f10_aMSH_xy38
23,1970.5,854.5,90,3,90,20160909_b16f10_aMSH_xy38
24,1978.5,1610.5,90,3,9999,20160909_b16f10_aMSH_xy38
25,1806.5,1738.5,90,3,9999,20160909_b16f10_aMSH_xy38
26,1818.5,1782.5,90,3,9999,20160909_b16f10_aMSH_xy38
27,1774.5,1658.5,90,3,9999,20160909_b16f10_aMSH_xy38
28,1538.5,1698.5,90,3,90,20160909_b16f10_aMSH_xy38
29,1538.5,1830.5,90,3,9999,20160909_b16f10_aMSH_xy38
30,1734.5,2034.5,90,3,9999,20160909_b16f10_aMSH_xy38
31,1766.5,1998.5,90,3,9999,20160909_b16f10_aMSH_xy38
32,2258.5,2042.5,90,3,9999,20160909_b16f10_aMSH_xy38
33,2290.5,1506.5,90,3,9999,20160909_b16f10_aMSH_xy38
34,2462.5,1198.5,90,3,9999,20160909_b16f10_aMSH_xy38
35,2470.5,1154.5,90,3,9999,20160909_b16f10_aMSH_xy38
36,2414.5,1182.5000000000002,90,3,9999,20160909_b16f10_aMSH_xy38
37,2438.5,1146.5,90,3,9999,20160909_b16f10_aMSH_xy38
38,2202.5,78.49999999999999,90,3,9999,20160909_b16f10_aMSH_xy38
39,1310.5,1650.5,120,4,120,20160909_b16f10_aMSH_xy38
40,1394.5,1702.5,120,4,9999,20160909_b16f10_aMSH_xy38
41,1238.5,1786.5,120,4,9999,20160909_b16f10_aMSH_xy38
42,1062.5,1810.4999999999998,120,4,120,20160909_b16f10_aMSH_xy38
43,1126.5,1942.5,120,4,9999,20160909_b16f10_aMSH_xy38
44,1550.5,1754.5,120,4,9999,20160909_b16f10_aMSH_xy38
45,1502.5,1726.5,120,4,9999,20160909_b16f10_aMSH_xy38
46,1690.5,1278.5,120,4,120,20160909_b16f10_aMSH_xy38
47,1882.5,782.5,120,4,9999,20160909_b16f10_aMSH_xy38
48,1942.5,750.5,120,4,9999,20160909_b16f10_aMSH_xy38
49,1714.5,614.5,120,4,9999,20160909_b16f10_aMSH_xy38
50,2258.5,974.5,120,4,9999,20160909_b16f10_aMSH_xy38
51,2246.5,1190.5,120,4,9999,20160909_b16f10_aMSH_xy38
52,2198.5,1226.4999999999998,120,4,9999,20160909_b16f10_aMSH_xy38
53,2150.5,1258.5,120,4,9999,20160909_b16f10_aMSH_xy38
54,2462.5,986.5,120,4,9999,20160909_b16f10_aMSH_xy38
55,2114.5,1830.5,120,4,9999,20160909_b16f10_aMSH_xy38
56,790.5,1894.5,150,5,9999,20160909_b16f10_aMSH_xy38
57,834.5,1926.5,150,5,9999,20160909_b16f10_aMSH_xy38
58,838.5,1986.5,150,5,9999,20160909_b16f10_aMSH_xy38
59,866.5,2038.5,150,5,9999,20160909_b16f10_aMSH_xy38
60,922.5,2002.5,150,5,9999,20160909_b16f10_aMSH_xy38
61,822.5,2058.5,150,5,9999,20160909_b16f10_aMSH_xy38
62,766.5,2038.5,150,5,9999,20160909_b16f10_aMSH_xy38
63,1102.5,1870.5,150,5,9999,20160909_b16f10_aMSH_xy38
64,990.5,1806.5,150,5,9999,20160909_b16f10_aMSH_xy38
65,1270.5,1738.5,150,5,9999,20160909_b16f10_aMSH_xy38
66,1218.5,1722.5000000000002,150,5,9999,20160909_b16f10_aMSH_xy38
67,1206.5,1666.5,150,5,9999,20160909_b16f10_aMSH_xy38
68,1230.5,1806.5,150,5,9999,20160909_b16f10_aMSH_xy38
69,1362.5,1674.5,150,5,9999,20160909_b16f10_aMSH_xy38
70,1374.5,1590.5,150,5,9999,20160909_b16f10_aMSH_xy38
71,1450.5,1482.5,150,5,9999,20160909_b16f10_aMSH_xy38
72,1482.5,1390.5,150,5,9999,20160909_b16f10_aMSH_xy38
73,1810.5,550.5,150,5,9999,20160909_b16f10_aMSH_xy38
74,1666.5,626.5,150,5,9999,20160909_b16f10_aMSH_xy38
75,1602.5,1042.5,150,5,9999,20160909_b16f10_aMSH_xy38
76,1546.5,1098.5,150,5,9999,20160909_b16f10_aMSH_xy38
77,1606.5,1242.5,150,5,9999,20160909_b16f10_aMSH_xy38
78,1626.5,1270.4999999999998,150,5,9999,20160909_b16f10_aMSH_xy38
79,1726.5,1302.5,150,5,9999,20160909_b16f10_aMSH_xy38
80,1682.5,1338.5,150,5,9999,20160909_b16f10_aMSH_xy38
81,1598.5,1438.5,150,5,9999,20160909_b16f10_aMSH_xy38
82,1634.5,1722.5000000000002,150,5,9999,20160909_b16f10_aMSH_xy38
83,2010.5,1278.5,150,5,9999,20160909_b16f10_aMSH_xy38
84,2418.5,1110.5,150,5,9999,20160909_b16f10_aMSH_xy38
85,2326.5,918.5,150,5,9999,20160909_b16f10_aMSH_xy38
86,2330.5,882.5,150,5,9999,20160909_b16f10_aMSH_xy38
87,2370.5,890.5,150,5,9999,20160909_b16f10_aMSH_xy38
88,2334.5,818.5,150,5,9999,20160909_b16f10_aMSH_xy38
89,2246.5,750.5,150,5,9999,20160909_b16f10_aMSH_xy38
90,658.5,98.5,180,6,9999,20160909_b16f10_aMSH_xy38
91,774.5,122.5,180,6,9999,20160909_b16f10_aMSH_xy38
92,754.5,1698.5,180,6,9999,20160909_b16f10_aMSH_xy38
93,726.5,1654.5,180,6,9999,20160909_b16f10_aMSH_xy38
94,862.5,1802.5,180,6,9999,20160909_b16f10_aMSH_xy38
95,590.5,1882.5,180,6,180,20160909_b16f10_aMSH_xy38
96,1138.5,1634.5,180,6,9999,20160909_b16f10_aMSH_xy38
97,1242.5,1650.5,180,6,9999,20160909_b16f10_aMSH_xy38
98,1402.5,1614.5,180,6,9999,20160909_b16f10_aMSH_xy38
99,1422.5,1154.5,180,6,180,20160909_b16f10_aMSH_xy38
100,1274.5,78.49999999999999,180,6,9999,20160909_b16f10_aMSH_xy38
101,1250.5,50.5,180,6,9999,20160909_b16f10_aMSH_xy38
102,1590.5,654.5,180,6,9999,20160909_b16f10_aMSH_xy38
103,1510.5,1110.5,180,6,9999,20160909_b16f10_aMSH_xy38
104,1606.5,1770.5,180,6,9999,20160909_b16f10_aMSH_xy38
105,2306.5,850.5000000000001,180,6,9999,20160909_b16f10_aMSH_xy38
106,2266.5,778.5,180,6,9999,20160909_b16f10_aMSH_xy38
107,2326.5,754.5,180,6,9999,20160909_b16f10_aMSH_xy38
108,2382.5,782.5,180,6,9999,20160909_b16f10_aMSH_xy38
109,730.5,1722.5000000000002,210,7,9999,20160909_b16f10_aMSH_xy38
110,878.5,1986.5,210,7,9999,20160909_b16f10_aMSH_xy38
111,858.5,370.5,210,7,9999,20160909_b16f10_aMSH_xy38
112,990.5,234.5,210,7,9999,20160909_b16f10_aMSH_xy38
113,870.5,182.5,210,7,9999,20160909_b16f10_aMSH_xy38
114,626.5,118.5,210,7,9999,20160909_b16f10_aMSH_xy38
115,938.5,118.5,210,7,9999,20160909_b16f10_aMSH_xy38
116,918.5,98.5,210,7,9999,20160909_b16f10_aMSH_xy38
117,966.5,90.5,210,7,9999,20160909_b16f10_aMSH_xy38
118,982.5,42.5,210,7,9999,20160909_b16f10_aMSH_xy38
119,994.5,238.5,210,7,9999,20160909_b16f10_aMSH_xy38
120,1238.5,14.5,210,7,9999,20160909_b16f10_aMSH_xy38
121,1414.5,106.5,210,7,9999,20160909_b16f10_aMSH_xy38
122,1274.5,178.5,210,7,9999,20160909_b16f10_aMSH_xy38
123,1242.5,146.5,210,7,9999,20160909_b16f10_aMSH_xy38
124,1206.5,162.5,210,7,9999,20160909_b16f10_aMSH_xy38
125,1178.5,102.5,210,7,9999,20160909_b16f10_aMSH_xy38
126,1118.5,194.5,210,7,9999,20160909_b16f10_aMSH_xy38
127,1094.5,266.5,210,7,9999,20160909_b16f10_aMSH_xy38
128,1138.5,270.5,210,7,9999,20160909_b16f10_aMSH_xy38
129,1150.5,330.5,210,7,9999,20160909_b16f10_aMSH_xy38
130,1094.5,326.5,210,7,9999,20160909_b16f10_aMSH_xy38
131,1110.5,362.5,210,7,9999,20160909_b16f10_aMSH_xy38
132,1442.5,994.5,210,7,9999,20160909_b16f10_aMSH_xy38
133,1374.5,1098.5,210,7,9999,20160909_b16f10_aMSH_xy38
134,1470.5,1114.5,210,7,9999,20160909_b16f10_aMSH_xy38
135,1450.5,1194.5,210,7,9999,20160909_b16f10_aMSH_xy38
136,1502.5,1302.5,210,7,9999,20160909_b16f10_aMSH_xy38
137,1130.5,1582.5,210,7,9999,20160909_b16f10_aMSH_xy38
138,1278.5,1626.5,210,7,9999,20160909_b16f10_aMSH_xy38
139,1330.5,1606.5,210,7,9999,20160909_b16f10_aMSH_xy38
140,1970.5,1466.5,210,7,9999,20160909_b16f10_aMSH_xy38
141,1554.5,594.5,210,7,9999,20160909_b16f10_aMSH_xy38
142,282.5,198.5,240,8,240,20160909_b16f10_aMSH_xy38
143,430.5,762.5,240,8,240,20160909_b16f10_aMSH_xy38
144,466.5,1570.5,240,8,240,20160909_b16f10_aMSH_xy38
145,886.5,526.5,240,8,9999,20160909_b16f10_aMSH_xy38
146,1026.5,346.5,240,8,9999,20160909_b16f10_aMSH_xy38
147,1090.5,450.5,240,8,9999,20160909_b16f10_aMSH_xy38
148,1302.5,318.5,240,8,9999,20160909_b16f10_aMSH_xy38
149,1318.5,294.5,240,8,9999,20160909_b16f10_aMSH_xy38
150,1230.5,102.5,240,8,9999,20160909_b16f10_aMSH_xy38
151,1182.5,66.5,240,8,9999,20160909_b16f10_aMSH_xy38
152,1330.5,826.5,240,8,9999,20160909_b16f10_aMSH_xy38
153,1318.5,926.5,240,8,9999,20160909_b16f10_aMSH_xy38
154,1318.5,982.5,240,8,9999,20160909_b16f10_aMSH_xy38
155,1286.5,1010.5,240,8,9999,20160909_b16f10_aMSH_xy38
156,1310.5,1082.5,240,8,9999,20160909_b16f10_aMSH_xy38
157,1234.5,1166.5,240,8,9999,20160909_b16f10_aMSH_xy38
158,1194.5,1218.5,240,8,9999,20160909_b16f10_aMSH_xy38
159,1890.5,906.5,240,8,9999,20160909_b16f10_aMSH_xy38
160,238.49999999999997,82.5,270,9,9999,20160909_b16f10_aMSH_xy38
161,294.5,134.5,270,9,9999,20160909_b16f10_aMSH_xy38
162,302.5,170.5,270,9,9999,20160909_b16f10_aMSH_xy38
163,286.5,250.5,270,9,9999,20160909_b16f10_aMSH_xy38
164,262.5,366.5,270,9,270,20160909_b16f10_aMSH_xy38
165,342.5,314.5,270,9,9999,20160909_b16f10_aMSH_xy38
166,438.5,370.5,270,9,9999,20160909_b16f10_aMSH_xy38
167,482.5,1886.5,270,9,9999,20160909_b16f10_aMSH_xy38
168,678.5,1934.5,270,9,9999,20160909_b16f10_aMSH_xy38
169,958.5,1382.5,270,9,270,20160909_b16f10_aMSH_xy38
170,814.5,638.5,270,9,9999,20160909_b16f10_aMSH_xy38
171,934.5,510.5,270,9,9999,20160909_b16f10_aMSH_xy38
172,918.5,458.5,270,9,9999,20160909_b16f10_aMSH_xy38
173,882.5,322.5,270,9,9999,20160909_b16f10_aMSH_xy38
174,966.5,306.5,270,9,9999,20160909_b16f10_aMSH_xy38
175,946.5,54.5,270,9,9999,20160909_b16f10_aMSH_xy38
176,1010.5,198.5,270,9,9999,20160909_b16f10_aMSH_xy38
177,1078.5,238.5,270,9,9999,20160909_b16f10_aMSH_xy38
178,1054.5,442.5,270,9,9999,20160909_b16f10_aMSH_xy38
179,1126.5,446.5,270,9,9999,20160909_b16f10_aMSH_xy38
180,1142.5,494.5,270,9,9999,20160909_b16f10_aMSH_xy38
181,1134.5,826.5,270,9,9999,20160909_b16f10_aMSH_xy38
182,1222.5,842.5,270,9,9999,20160909_b16f10_aMSH_xy38
183,1278.5,826.5,270,9,9999,20160909_b16f10_aMSH_xy38
184,1286.5,894.4999999999999,270,9,9999,20160909_b16f10_aMSH_xy38
185,1182.5,1166.5,270,9,9999,20160909_b16f10_aMSH_xy38
186,1346.5,1066.5,270,9,9999,20160909_b16f10_aMSH_xy38
187,1478.5,1458.5,270,9,9999,20160909_b16f10_aMSH_xy38
188,1146.5,1686.5,270,9,9999,20160909_b16f10_aMSH_xy38
189,1550.5,690.5,270,9,9999,20160909_b16f10_aMSH_xy38
190,1614.5,614.5,270,9,9999,20160909_b16f10_aMSH_xy38
191,222.49999999999994,338.5,300,10,9999,20160909_b16f10_aMSH_xy38
192,402.5,418.5,300,10,9999,20160909_b16f10_aMSH_xy38
193,474.5,362.5,300,10,9999,20160909_b16f10_aMSH_xy38
194,358.5,790.5,300,10,9999,20160909_b16f10_aMSH_xy38
195,210.49999999999997,770.4999999999999,300,10,9999,20160909_b16f10_aMSH_xy38
196,166.49999999999997,730.5,300,10,9999,20160909_b16f10_aMSH_xy38
197,122.49999999999997,766.5,300,10,9999,20160909_b16f10_aMSH_xy38
198,94.49999999999997,746.5,300,10,9999,20160909_b16f10_aMSH_xy38
199,438.5,1838.5,300,10,9999,20160909_b16f10_aMSH_xy38
200,750.5,1538.5,300,10,9999,20160909_b16f10_aMSH_xy38
201,902.5,1394.5,300,10,9999,20160909_b16f10_aMSH_xy38
202,918.5,1334.5,300,10,9999,20160909_b16f10_aMSH_xy38
203,922.5,750.5,300,10,9999,20160909_b16f10_aMSH_xy38
204,978.5,698.5,300,10,9999,20160909_b16f10_aMSH_xy38
205,702.5,566.5,300,10,9999,20160909_b16f10_aMSH_xy38
206,1082.5,650.5,300,10,9999,20160909_b16f10_aMSH_xy38
207,1054.5,678.5,300,10,9999,20160909_b16f10_aMSH_xy38
208,1022.5,726.5000000000001,300,10,9999,20160909_b16f10_aMSH_xy38
209,1074.5,910.5,300,10,9999,20160909_b16f10_aMSH_xy38
210,1194.5,1114.5,300,10,9999,20160909_b16f10_aMSH_xy38
211,2398.5,1070.5,300,10,9999,20160909_b16f10_aMSH_xy38
212,294.5,318.5,330,11,9999,20160909_b16f10_aMSH_xy38
213,326.5,362.5,330,11,9999,20160909_b16f10_aMSH_xy38
214,402.5,366.5,330,11,9999,20160909_b16f10_aMSH_xy38
215,470.5,438.5,330,11,9999,20160909_b16f10_aMSH_xy38
216,418.5,414.5,330,11,9999,20160909_b16f10_aMSH_xy38
217,470.5,714.5,330,11,9999,20160909_b16f10_aMSH_xy38
218,254.5,1550.5,330,11,9999,20160909_b16f10_aMSH_xy38
219,258.5,1586.5,330,11,9999,20160909_b16f10_aMSH_xy38
220,198.49999999999997,1590.5,330,11,9999,20160909_b16f10_aMSH_xy38
221,310.5,1678.5,330,11,9999,20160909_b16f10_aMSH_xy38
222,310.5,1726.5,330,11,9999,20160909_b16f10_aMSH_xy38
223,262.5,1766.4999999999998,330,11,9999,20160909_b16f10_aMSH_xy38
224,342.5,1794.5,330,11,9999,20160909_b16f10_aMSH_xy38
225,390.5,1818.5,330,11,9999,20160909_b16f10_aMSH_xy38
226,194.5,1950.5,330,11,9999,20160909_b16f10_aMSH_xy38
227,438.5,1926.5,330,11,9999,20160909_b16f10_aMSH_xy38
228,742.5,1482.5,330,11,9999,20160909_b16f10_aMSH_xy38
229,830.5,1414.5,330,11,9999,20160909_b16f10_aMSH_xy38
230,878.5,1442.5,330,11,9999,20160909_b16f10_aMSH_xy38
231,870.5,1398.5,330,11,9999,20160909_b16f10_aMSH_xy38
232,946.5,1442.5,330,11,9999,20160909_b16f10_aMSH_xy38
233,986.5,1346.5,330,11,9999,20160909_b16f10_aMSH_xy38
234,742.5,1326.5,330,11,9999,20160909_b16f10_aMSH_xy38
235,774.5,1278.5,330,11,9999,20160909_b16f10_aMSH_xy38
236,794.5,1250.5,330,11,9999,20160909_b16f10_aMSH_xy38
237,754.5,1238.5,330,11,9999,20160909_b16f10_aMSH_xy38
238,778.5,1194.5,330,11,9999,20160909_b16f10_aMSH_xy38
239,854.5,990.5,330,11,9999,20160909_b16f10_aMSH_xy38
240,894.5,930.5,330,11,9999,20160909_b16f10_aMSH_xy38
241,750.5,782.5,330,11,9999,20160909_b16f10_aMSH_xy38
242,582.5,630.5,330,11,9999,20160909_b16f10_aMSH_xy38
243,502.5,518.5,330,11,9999,20160909_b16f10_aMSH_xy38
244,710.5,618.5,330,11,9999,20160909_b16f10_aMSH_xy38
245,754.5,594.5,330,11,9999,20160909_b16f10_aMSH_xy38
246,774.5,694.5,330,11,9999,20160909_b16f10_aMSH_xy38
247,802.5,610.5,330,11,9999,20160909_b16f10_aMSH_xy38
248,1058.5,1206.5,330,11,9999,20160909_b16f10_aMSH_xy38
249,1158.5,1354.5,330,11,9999,20160909_b16f10_aMSH_xy38
250,1522.5,642.5,330,11,9999,20160909_b16f10_aMSH_xy38
251,138.49999999999997,370.5,360,12,9999,20160909_b16f10_aMSH_xy38
252,142.49999999999997,402.5,360,12,9999,20160909_b16f10_aMSH_xy38
253,422.5,686.5,360,12,9999,20160909_b16f10_aMSH_xy38
254,430.5,1098.5,360,12,360,20160909_b16f10_aMSH_xy38
255,362.5,1214.5,360,12,9999,20160909_b16f10_aMSH_xy38
256,302.5,1246.5,360,12,9999,20160909_b16f10_aMSH_xy38
257,306.5,1182.5000000000002,360,12,9999,20160909_b16f10_aMSH_xy38
258,270.5,1126.5,360,12,9999,20160909_b16f10_aMSH_xy38
259,150.49999999999997,1318.5,360,12,9999,20160909_b16f10_aMSH_xy38
260,442.5,1434.5,360,12,9999,20160909_b16f10_aMSH_xy38
261,446.5,1390.5,360,12,9999,20160909_b16f10_aMSH_xy38
262,486.5,1382.5,360,12,9999,20160909_b16f10_aMSH_xy38
263,510.5,1346.5,360,12,9999,20160909_b16f10_aMSH_xy38
264,118.49999999999997,1774.5,360,12,9999,20160909_b16f10_aMSH_xy38
265,122.49999999999997,1866.5,360,12,9999,20160909_b16f10_aMSH_xy38
266,322.5,1626.5,360,12,9999,20160909_b16f10_aMSH_xy38
267,246.49999999999997,1726.5,360,12,9999,20160909_b16f10_aMSH_xy38
268,698.5,1274.5,360,12,9999,20160909_b16f10_aMSH_xy38
269,710.5,1246.5,360,12,9999,20160909_b16f10_aMSH_xy38
270,894.5,1102.5,360,12,9999,20160909_b16f10_aMSH_xy38
271,902.5,1034.5,360,12,9999,20160909_b16f10_aMSH_xy38
272,810.5,1062.5,360,12,9999,20160909_b16f10_aMSH_xy38
273,766.5,906.5,360,12,9999,20160909_b16f10_aMSH_xy38
274,802.5,866.5,360,12,9999,20160909_b16f10_aMSH_xy38
275,706.5,914.5,360,12,9999,20160909_b16f10_aMSH_xy38
276,686.5,878.5,360,12,9999,20160909_b16f10_aMSH_xy38
277,750.5,818.5,360,12,9999,20160909_b16f10_aMSH_xy38
278,698.5,814.5,360,12,9999,20160909_b16f10_aMSH_xy38
279,658.5,794.5,360,12,9999,20160909_b16f10_aMSH_xy38
280,610.5,822.5,360,12,9999,20160909_b16f10_aMSH_xy38
281,578.5,838.5,360,12,9999,20160909_b16f10_aMSH_xy38
282,538.5,866.5,360,12,9999,20160909_b16f10_aMSH_xy38
283,530.5,726.5000000000001,360,12,9999,20160909_b16f10_aMSH_xy38
284,522.5,674.5,360,12,9999,20160909_b16f10_aMSH_xy38
285,610.5,678.5,360,12,9999,20160909_b16f10_aMSH_xy38
286,746.5,682.5,360,12,9999,20160909_b16f10_aMSH_xy38
287,1090.5,854.5,360,12,9999,20160909_b16f10_aMSH_xy38
288,1362.5,1294.5,360,12,9999,20160909_b16f10_aMSH_xy38
289,334.5,1102.5,390,13,9999,20160909_b16f10_aMSH_xy38
290,318.5,1142.5,390,13,9999,20160909_b16f10_aMSH_xy38
291,374.5,1286.5,390,13,9999,20160909_b16f10_aMSH_xy38
292,90.49999999999997,1322.5,390,13,9999,20160909_b16f10_aMSH_xy38
293,170.49999999999997,1470.5,390,13,9999,20160909_b16f10_aMSH_xy38
294,86.49999999999997,1586.5,390,13,9999,20160909_b16f10_aMSH_xy38
295,66.49999999999997,1658.5,390,13,9999,20160909_b16f10_aMSH_xy38
296,142.49999999999997,1614.5,390,13,9999,20160909_b16f10_aMSH_xy38
297,42.49999999999997,1606.5,390,13,9999,20160909_b16f10_aMSH_xy38
298,142.49999999999997,1826.5,390,13,9999,20160909_b16f10_aMSH_xy38
299,198.49999999999997,1814.5,390,13,9999,20160909_b16f10_aMSH_xy38
300,190.49999999999997,1774.5,390,13,9999,20160909_b16f10_aMSH_xy38
301,398.5,1374.5,390,13,9999,20160909_b16f10_aMSH_xy38
302,626.5,1546.5,390,13,9999,20160909_b16f10_aMSH_xy38
303,562.5,1418.5,390,13,9999,20160909_b16f10_aMSH_xy38
304,562.5,1330.5,390,13,9999,20160909_b16f10_aMSH_xy38
305,778.5,1110.5,390,13,9999,20160909_b16f10_aMSH_xy38
306,854.5,1070.5,390,13,9999,20160909_b16f10_aMSH_xy38
307,482.5,874.5,390,13,9999,20160909_b16f10_aMSH_xy38
308,730.5,866.5,390,13,9999,20160909_b16f10_aMSH_xy38
309,94.49999999999997,158.5,420,14,9999,20160909_b16f10_aMSH_xy38
310,150.49999999999997,602.5000000000001,420,14,9999,20160909_b16f10_aMSH_xy38
311,450.5,1146.5,420,14,9999,20160909_b16f10_aMSH_xy38
312,446.5,1186.5,420,14,9999,20160909_b16f10_aMSH_xy38
313,446.5,1346.5,420,14,9999,20160909_b16f10_aMSH_xy38
314,170.49999999999997,1410.5,420,14,9999,20160909_b16f10_aMSH_xy38
315,170.49999999999997,1534.5,420,14,9999,20160909_b16f10_aMSH_xy38
316,190.49999999999997,1506.5,420,14,9999,20160909_b16f10_aMSH_xy38
317,302.5,1498.5,420,14,9999,20160909_b16f10_aMSH_xy38
318,526.5,1634.5,420,14,9999,20160909_b16f10_aMSH_xy38
319,610.5,1494.5,420,14,9999,20160909_b16f10_aMSH_xy38
320,834.5,1214.5,420,14,9999,20160909_b16f10_aMSH_xy38
321,658.5,858.5,420,14,9999,20160909_b16f10_aMSH_xy38
322,554.5,898.5,420,14,9999,20160909_b16f10_aMSH_xy38
323,42.49999999999997,1286.5,450,15,9999,20160909_b16f10_aMSH_xy38
324,30.49999999999997,1318.5,450,15,9999,20160909_b16f10_aMSH_xy38
325,22.49999999999997,1350.5,450,15,9999,20160909_b16f10_aMSH_xy38
326,458.5,678.5,450,15,9999,20160909_b16f10_aMSH_xy38
327,506.5,638.5,450,15,9999,20160909_b16f10_aMSH_xy38
